y true,average predicted values,error bar values
0.965,2.5772755585363143,0.12000983073536758
0.23,1.9754032298888315,0.07519416503100436
3.2,3.1685074854059674,0.14211440224044602
3.82,4.6107231239423,0.15961092787056314
2.32,2.8560851514767656,0.13411760269161732
2.512,2.174697941351661,0.12474460976391041
0.27,0.8967975289597733,0.04275838847771682
0.31,0.7092450469646677,0.05945196779255919
1.67,2.553220941168069,0.13505593717587794
1.5,2.180573602061731,0.07724505537003937
0.65,1.7585532981928171,0.03743582771065147
0.5,1.3923191505778136,0.041635186099707296
0.2,0.8653410734911845,0.03631594916808682
0.4,1.1349570343180417,0.03138077178081462
1.8,0.8637811407694398,0.030337485098451814
1.0,1.6316628070683215,0.05949201259638896
4.9,2.3392600502431202,0.07293725419980372
5.9,5.562052020459082,0.23358434163953112
0.66,3.3974078626236235,0.1717719182256692
0.66,1.486332407550496,0.04421183351669748
1.154,1.439289325466305,0.015271126827383848
0.84,3.270126340245188,0.10944625238129736
1.8,1.718234402512473,0.051103312917025565
0.55,0.3363692125477438,0.08442744775463423
0.8,0.403850620891621,0.1390728819488958
0.11,0.13230907275084444,0.0880743870222131
0.1,0.4647309045103601,0.052710542180293335
7.2,3.835056656872341,0.18241206424199818
8.29,4.830429467693917,0.175712398193519
10.4,5.047973243057589,0.15749933649553274
4.5,2.4486947358683295,0.1292138508881225
1.0,2.5859286156860977,0.14321968182411585
1.1,1.1821005206071324,0.06349228247895759
0.99,0.5309284492612405,0.09421203573798376
1.5,2.0024090191684376,0.01881217426087123
0.8,1.6120725558555975,0.02752257824067337
0.8,0.9548314483341018,0.04302113143447866
1.0,1.7379330707216418,0.05353400263306961
1.8,1.78331789713841,0.030480701968658024
0.3,0.7578335516209511,0.06174817237417005
1.0,1.113494375773864,0.026794563708033722
0.25,0.8556823807784556,0.05473897207305644
3.82,2.6401655072310777,0.07570639907901834
0.1,1.1251718046643207,0.09347148091264014
0.009,1.2348299707248755,0.07746979523171732
2.22,3.415122771830906,0.16936505213561986
1.9,1.7921197096176078,0.0881274620190345
1.7,2.0326259074953144,0.06931425226757237
0.3,1.1959374856191416,0.0930988838797342
2.6,3.2819808698354525,0.17183005666031567
6.0,3.545219893205654,0.10814594199648268
2.0,2.600222208411164,0.055384248289560956
0.64,1.4619868951666397,0.05802982668990727
1.87,1.529781550153162,0.06895250043419039
1.9,2.1643240009135436,0.04175240716943118
11.0,3.69213969574904,0.11591836488550514
1.98,1.730575344532139,0.09177308164739334
5.0,3.3623555973266623,0.2440408267652216
1.03,1.524104404404886,0.06965238741268394
0.46,1.6676983113097064,0.07747460210476562
1.17,3.183075119387247,0.14445335002363788
3.0,2.2693581199003057,0.07076993616058205
2.3,1.6738779312760885,0.05019296999166669
0.075,0.9710916237016504,0.09809641940043513
3.4,3.4245435190320923,0.15881844863649827
3.9,4.814706705040465,0.26635903602043537
2.4,3.1313071024773187,0.1478410779831964
2.38,3.5109508924111146,0.16203207005607623
3.5,3.182978373959795,0.11392063021303211
1.08,1.8056091300232524,0.07450079162109867
1.5,1.4012983583985208,0.06398543674723392
0.18,1.0840029141518035,0.07613949818647987
5.77,3.509216502196282,0.1135929183001236
4.76,2.703699266345944,0.0938469193184741
4.42,2.2204245112248135,0.06582179954327853
3.73,1.996596771017893,0.05193552374160386
0.1,1.5996396476656745,0.0855361179764595
4.6,2.8387371227772387,0.15846924162476714
2.3,1.7651159875043836,0.14277178288598916
0.5,3.277774630254559,0.1533474435578162
0.95,3.1265472366014238,0.10152996409705965
0.4,3.2676648679661344,0.08041144812336054
0.332,1.242458236283281,0.09318619142603446
3.0,3.2619948336926625,0.11880469224486646
4.625,2.9776617560738594,0.15413595006786587
0.3,2.3390217026784876,0.07057908420184285
1.24,2.4924984950446767,0.05502662213318769
0.69,1.8163255146259591,0.04996269787865599
0.3,2.4626317322073716,0.063209799573689
3.56,3.4000341736830837,0.1367930397413881
3.58,3.0113533733976587,0.21046053856726601
0.73,0.8680755311402081,0.03860834971886394
1.825,2.544015979801097,0.1509061367216129
0.5,0.47318415574916306,0.06168448284761839
0.7,0.7750797924536772,0.06062361652142833
1.18,1.3443103675103039,0.10776635102950145
2.18,2.4113665693937816,0.11914370388103712
1.5,1.457158491561594,0.12277282105798744
0.65,3.3274990504528126,0.1607095954043461
0.66,3.343626393756126,0.18875704266655027
2.34,3.4143172189372644,0.1625704445003322
0.8,3.311423970045433,0.11360490359000028
1.35,0.6944079668642622,0.09081853355872642
0.05,0.4204428751777057,0.09059039797921901
1.9,3.1390069037403094,0.1527659099969042
5.6,3.392624751347453,0.14899890783342734
1.02,1.6727770996011198,0.09115521005119188
2.99,3.2987557219740555,0.11053303492188943
0.33,2.2655224774987164,0.10386150275984406
0.9,1.3368422633825872,0.034000241812610375
4.53,3.2050119576833977,0.15244144686266578
3.35,2.688879841294574,0.12047238515041961
1.9275,2.1268629064461932,0.06677428807171153
0.745,1.1641752298529635,0.029594641905764673
1.15,1.7588764273836788,0.02586681671687766
0.22,1.1820711141723688,0.03708972558308619
1.2,1.1841529980110632,0.03564398099498263
4.99,3.354371078347338,0.1780644958464803
2.0,1.6545161603843261,0.043186573792226846
1.25,1.6568277044262736,0.03970158904586869
0.2,2.3163158914759703,0.1056140989498939
0.18,2.032631211555117,0.11247410762972775
0.6,2.124861468627158,0.05090565205393194
3.4850000000000003,2.584626047941028,0.12219761314844586
4.19,3.6110882868225636,0.15644377290418202
0.85,0.8736033713381068,0.041078390464579555
0.064,0.7436410047618811,0.06367946476238086
0.82,2.4685499031103215,0.08248574569447541
3.1,1.9769610516578786,0.05755199456247626
2.43,2.1525214783001108,0.06301613877683059
2.48,2.299528787110484,0.06757688262993759
1.77,1.534413093186103,0.06040853794467902
10.48,3.4238047431175507,0.18447431629077637
2.89,1.9605715288209387,0.07831123097044877
0.21,1.1848103607639897,0.03549098342266822
6.244999999999999,2.5474419395400814,0.07853901024921427
4.47,3.419091235323663,0.165054852973445
3.5615,3.1025749837071546,0.1463280624833571
0.6,0.9575309954010798,0.04394113728902455
1.517,1.082824780738648,0.034857340404223114
0.15,1.2335557570655167,0.027236131243094566
0.25,1.2670003549977031,0.03221270971416617
0.2,1.1272029720472725,0.04274707171087471
0.55,1.3036509358629598,0.046239742186776456
3.07,2.517557326867996,0.08908970475922251
3.5,2.287466790926706,0.06819150472329497
2.4,2.6941703568557855,0.10508063336955648
1.07,1.5314441256806133,0.052227850306037625
0.9,1.2756331659596776,0.059183771878839976
1.78,1.8955673384092655,0.0816554015991708
0.1,1.8082263209210825,0.03914479827979786
2.34,2.972223750077326,0.16018654542943825
1.42,1.3612392771541943,0.0450554592671276
0.63,1.4464085640998872,0.07647099705434929
1.315,1.5865194620188312,0.043835086975478936
0.3,1.3604929770958116,0.0642979453624506
2.43,1.8529637527121188,0.06828867511370972
3.59,3.0826317500469838,0.1635653529728317
1.79,2.7175287195609643,0.11248991116824297
2.84,3.0793169452172227,0.11550855595734805
0.356,1.2102487413324066,0.06794490318792572
0.17,1.0729372426725883,0.08854428463102976
0.98,1.1568342417552868,0.09156695637830972
8.5,4.917053335980584,0.19212925252714946
1.4,2.658062528033266,0.1409560490409956
0.43,1.4505485824093909,0.043379276530838826
1.0,2.6724176654918854,0.10422103075938918
11.8,5.569019027398814,0.26677981554595026
1.4,2.7231978022765757,0.0660744911020937
0.82,2.156545151523898,0.05653728210434883
1.8,1.4216178114428177,0.03350319183164718
0.6,1.848044338432513,0.047349605631327285
1.4,1.4650668692268585,0.04009630803586874
6.15,5.589473580729743,0.27491213922306523
0.38,1.4270554037241419,0.02388219514595324
0.05,1.2209076099456777,0.023934863233877644
3.02,3.470321167043613,0.2986793624251241
2.12,2.4683949956390614,0.14995957281152286
0.75,1.8147611268014079,0.02458385340283197
1.3,1.4758411092804842,0.026791154985370425
0.2,2.154925184096009,0.10098094270611202
0.75,1.1686687213997922,0.07650843615136466
5.83,3.6178973486876025,0.17685616943713436
2.3,2.6904164514190807,0.14298318297845625
0.12,1.0922633451033117,0.09105133148934805
3.31,2.9701432196194237,0.19951405398900066
1.7266666666666666,1.6253264574168422,0.06373450992015557
1.12,2.5004999742165905,0.10008064367892401
2.53,2.5277206567384565,0.08541719103285081
1.89,2.552956628042322,0.11676116939848323
1.72,1.9231366445889166,0.07253121431281388
0.59,1.7418123333956734,0.0947259515419296
2.015,1.6668566378604535,0.09399733652500424
4.9,2.333471518568311,0.0725274808041598
1.09,2.123977420602703,0.06028071839937229
0.22,2.1684349634096156,0.0889491034943454
0.62,1.465290188575557,0.06024416288565566
2.475,2.1042023054952117,0.07128818842287063
3.15,3.494926112617462,0.17718226747209373
0.9,2.5184050380727547,0.038835963671518446
3.05,2.390259316676944,0.09596117555607353
0.1,3.1512438629593698,0.16066826335377876
2.8,2.80693981477956,0.14490487759932727
1.1,1.3618239715158686,0.0923434010199603
1.0,1.5140913901634667,0.07477876138849943
3.87,1.9353728526098948,0.05005121919988945
2.17,2.403635872017141,0.03529732898846612
